away_qb,away_rb,away_score,away_team,away_team_wins,description,down,gameDate,gameTime,home_qb,home_rb,home_score,home_team,home_team_wins,offenseTeam,quarter,seasonYear,stadium,to_go,week,yard_line
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Stephen Gostkowski kicks off 65 yards, touchback",,"September 10th, 2015",15:00,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams right tackle for 18 yards (tackle by Dont'a Hightower),1,"September 10th, 2015",15:00,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,10,1,PIT 20
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short right to Antonio Brown for 9 yards (tackle by Dont'a Hightower),1,"September 10th, 2015",14:21,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,10,1,PIT 38
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams right guard for 4 yards (tackle by Jamie Collins and Malcom Brown),2,"September 10th, 2015",14:04,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,1,1,PIT 47
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short right to Heath Miller for 14 yards (tackle by Jerod Mayo),1,"September 10th, 2015",13:26,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,10,1,NWE 49
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams right guard for 11 yards (tackle by Jamie Collins),1,"September 10th, 2015",12:42,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,10,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Antonio Brown sacked by Malcom Brown for -8 yards,1,"September 10th, 2015",12:05,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,10,1,NWE 24
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"DeAngelo Williams right end for 4 yards (tackle by Dont'a Hightower). Penalty on Marcus Gilbert: Offensive Holding, 10 yards (no play)",2,"September 10th, 2015",11:20,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,18,1,NWE 32
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Will Johnson right guard for 6 yards (tackle by Rob Ninkovich),2,"September 10th, 2015",10:53,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,28,1,NWE 42
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short right to Heath Miller for 10 yards (tackle by Patrick Chung and Malcolm Butler),3,"September 10th, 2015",10:28,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,22,1,NWE 36
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Josh Scobee 44 yard field goal no good,4,"September 10th, 2015",9:44,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,12,1,NWE 26
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Tom Brady pass complete short left to Julian Edelman for 13 yards (tackle by William Gay). Penalty on Nate Solder: Unnecessary Roughness, 15 yards",1,"September 10th, 2015",9:40,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,NWE 34
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short left to Dion Lewis for 12 yards (tackle by James Harrison),1,"September 10th, 2015",9:14,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,NWE 32
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short left to Dion Lewis for 13 yards,1,"September 10th, 2015",9:00,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,NWE 44
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass incomplete short right intended for Rob Gronkowski,1,"September 10th, 2015",8:31,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,PIT 43
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass incomplete deep right intended for Danny Amendola,2,"September 10th, 2015",8:27,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,PIT 43
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady sacked by Bud Dupree for 0 yards,3,"September 10th, 2015",8:22,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,PIT 43
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Ryan Allen punts 36 yards, fair catch by Antonio Brown",4,"September 10th, 2015",7:48,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,PIT 43
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams left guard for 6 yards (tackle by Alan Branch and Geneo Grissom),1,"September 10th, 2015",7:41,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,10,1,PIT 7
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams left tackle for -1 yards (tackle by Chandler Jones),2,"September 10th, 2015",7:07,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,4,1,PIT 13
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short left to Antonio Brown for 10 yards (tackle by Devin McCourty),3,"September 10th, 2015",6:26,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,5,1,PIT 12
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"DeAngelo Williams right guard for 4 yards (tackle by Rob Ninkovich). Penalty on Kelvin Beachum: Illegal Formation, 5 yards (no play)",1,"September 10th, 2015",5:54,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,10,1,PIT 22
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short right to Antonio Brown for 3 yards (tackle by Jamie Collins),1,"September 10th, 2015",5:29,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,15,1,PIT 17
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger sacked by Dont'a Hightower for -6 yards,2,"September 10th, 2015",4:48,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,12,1,PIT 20
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete deep left to Heath Miller for 17 yards (tackle by Devin McCourty and Tarell Brown),3,"September 10th, 2015",4:03,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,18,1,PIT 14
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Jordan Berry punts 50 yards, returned by Danny Amendola for 15 yards (tackle by Vince Williams). Penalty on Matt Slater: Illegal Block Above the Waist, 10 yards",4,"September 10th, 2015",3:25,Tom Brady,Dion Lewis,0,New England Patriots,1,Pittsburgh Steelers,1,2017,Gillette Stadium,1,1,PIT 31
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Dion Lewis left tackle for 8 yards (tackle by Will Allen),1,"September 10th, 2015",3:14,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,NWE 10
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Dion Lewis middle for 1 yard (tackle by Michael Mitchell),2,"September 10th, 2015",2:40,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,2,1,NWE 18
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady middle for 1 yard (tackle by Lawrence Timmons and Steve McLendon),3,"September 10th, 2015",2:05,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,1,1,NWE 19
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Dion Lewis left end for 5 yards (tackle by Lawrence Timmons). Penalty on Nate Solder: Offensive Holding, 10 yards (no play)",1,"September 10th, 2015",1:14,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,10,1,NWE 20
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short left to Aaron Dobson for 9 yards (tackle by William Gay),1,"September 10th, 2015",0:45,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,20,1,NWE 10
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short left to Julian Edelman for 9 yards (tackle by Cortez Allen),2,"September 10th, 2015",0:12,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,1,2017,Gillette Stadium,11,1,NWE 19
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Julian Edelman right end for 9 yards (tackle by Shamarko Thomas and James Harrison),3,"September 10th, 2015",15:00,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,2,1,NWE 28
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Brandon Bolden left end for -3 yards (tackle by Ryan Shazier),1,"September 10th, 2015",14:30,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,NWE 37
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short left to Dion Lewis for 7 yards (tackle by Cortez Allen and Stephon Tuitt),2,"September 10th, 2015",13:55,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,13,1,NWE 34
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short middle to Julian Edelman for 8 yards (tackle by Antwon Blake),3,"September 10th, 2015",13:21,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,6,1,NWE 41
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Dion Lewis right tackle for 3 yards (tackle by Antwon Blake and Ryan Shazier),1,"September 10th, 2015",12:44,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,NWE 49
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short right to Julian Edelman for 13 yards (tackle by Will Allen),2,"September 10th, 2015",12:13,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,7,1,PIT 48
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete deep right to Rob Gronkowski for 19 yards (tackle by Robert Golden),1,"September 10th, 2015",11:40,Tom Brady,Dion Lewis,0,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,PIT 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Tom Brady pass complete short right to Rob Gronkowski for 16 yards, touchdown",1,"September 10th, 2015",11:16,Tom Brady,Dion Lewis,6,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,PIT 16
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Stephen Gostkowski kicks extra point good,,"September 10th, 2015",11:16,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,,1,PIT 16
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Stephen Gostkowski kicks off 65 yards, touchback",,"September 10th, 2015",11:16,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams middle for 2 yards (tackle by Sealver Siliga),1,"September 10th, 2015",11:11,Tom Brady,Dion Lewis,7,New England Patriots,1,Pittsburgh Steelers,2,2017,Gillette Stadium,10,1,PIT 20
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass incomplete short left intended for Heath Miller,2,"September 10th, 2015",10:33,Tom Brady,Dion Lewis,7,New England Patriots,1,Pittsburgh Steelers,2,2017,Gillette Stadium,8,1,PIT 22
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete deep left to Darrius Heyward-Bey for 43 yards (tackle by Bradley Fletcher),3,"September 10th, 2015",10:27,Tom Brady,Dion Lewis,7,New England Patriots,1,Pittsburgh Steelers,2,2017,Gillette Stadium,8,1,PIT 22
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams right end for 6 yards (tackle by Dont'a Hightower),1,"September 10th, 2015",10:02,Tom Brady,Dion Lewis,7,New England Patriots,1,Pittsburgh Steelers,2,2017,Gillette Stadium,10,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams right tackle for 1 yard (tackle by Jabaal Sheard),2,"September 10th, 2015",9:30,Tom Brady,Dion Lewis,7,New England Patriots,1,Pittsburgh Steelers,2,2017,Gillette Stadium,4,1,NWE 29
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass incomplete deep right intended for Antonio Brown,3,"September 10th, 2015",8:46,Tom Brady,Dion Lewis,7,New England Patriots,1,Pittsburgh Steelers,2,2017,Gillette Stadium,3,1,NWE 28
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Josh Scobee 46 yard field goal no good,4,"September 10th, 2015",8:43,Tom Brady,Dion Lewis,7,New England Patriots,1,Pittsburgh Steelers,2,2017,Gillette Stadium,3,1,NWE 28
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short middle to Julian Edelman for 14 yards (tackle by Cortez Allen),1,"September 10th, 2015",8:38,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,NWE 36
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Dion Lewis middle for no gain (tackle by Jacoby Jones and Cameron Heyward),1,"September 10th, 2015",8:06,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,PIT 50
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete deep left to Danny Amendola for 18 yards,2,"September 10th, 2015",7:27,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,PIT 50
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short middle to Brandon Bolden for 12 yards (tackle by Michael Mitchell and Cameron Heyward),1,"September 10th, 2015",6:58,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,PIT 32
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Dion Lewis left guard for 8 yards (tackle by Cameron Heyward and Cortez Allen),1,"September 10th, 2015",6:22,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,PIT 20
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Dion Lewis middle for 1 yard (tackle by Cortez Allen and James Harrison),2,"September 10th, 2015",6:00,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,2,1,PIT 12
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady middle for 2 yards (tackle by James Harrison),3,"September 10th, 2015",5:19,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,1,1,PIT 11
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Tom Brady pass complete short left to Julian Edelman for 3 yards (tackle by William Gay),1,"September 10th, 2015",4:46,Tom Brady,Dion Lewis,7,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,9,1,PIT 9
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Tom Brady pass complete short middle to Rob Gronkowski for 6 yards, touchdown",2,"September 10th, 2015",4:06,Tom Brady,Dion Lewis,13,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,6,1,PIT 6
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Stephen Gostkowski kicks extra point good,,"September 10th, 2015",4:06,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,,1,PIT 6
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"Stephen Gostkowski kicks off 70 yards, returned by Dri Archer for 22 yards (tackle by Nate Ebner)",,"September 10th, 2015",4:06,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short right to Antonio Brown for 5 yards (tackle by Malcolm Butler and Tarell Brown),1,"September 10th, 2015",3:57,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,PIT 17
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,"DeAngelo Williams for 9 yards. Penalty on Cody Wallace: Offensive Holding, 10 yards (no play)",2,"September 10th, 2015",3:20,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,5,1,PIT 22
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short left to Heath Miller for 9 yards (tackle by Duron Harmon),2,"September 10th, 2015",2:51,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,15,1,PIT 12
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete deep right to Antonio Brown for 37 yards (tackle by Devin McCourty),3,"September 10th, 2015",2:13,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,6,1,PIT 21
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams left guard for 2 yards (tackle by Dont'a Hightower and Bradley Fletcher),1,"September 10th, 2015",2:00,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,NWE 42
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short left to DeAngelo Williams for 5 yards (tackle by Dont'a Hightower),2,"September 10th, 2015",1:29,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,8,1,NWE 40
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass incomplete deep right intended for Markus Wheaton,3,"September 10th, 2015",0:53,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,3,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Timeout #1 by New England Patriots,3,"September 10th, 2015",0:48,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,3,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass complete short middle to Darrius Heyward-Bey for 4 yards (tackle by Bradley Fletcher and Jamie Collins),4,"September 10th, 2015",0:48,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,3,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Timeout #1 by Pittsburgh Steelers,4,"September 10th, 2015",0:43,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,3,1,NWE 35
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,DeAngelo Williams left end for 5 yards (tackle by Bradley Fletcher),1,"September 10th, 2015",0:43,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,NWE 31
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass incomplete deep left intended for Darrius Heyward-Bey,2,"September 10th, 2015",0:19,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,5,1,NWE 26
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Timeout #2 by Pittsburgh Steelers,2,"September 10th, 2015",0:13,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,5,1,NWE 26
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Timeout #2 by New England Patriots,2,"September 10th, 2015",0:13,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,5,1,NWE 26
Ben Roethlisberger,DeAngelo Williams,0,Pittsburgh Steelers,0,Ben Roethlisberger pass incomplete short middle intended for Darrius Heyward-Bey,3,"September 10th, 2015",0:13,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,5,1,NWE 26
Ben Roethlisberger,DeAngelo Williams,3,Pittsburgh Steelers,0,Josh Scobee 44 yard field goal good,4,"September 10th, 2015",0:07,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,5,1,NWE 26
Ben Roethlisberger,DeAngelo Williams,3,Pittsburgh Steelers,0,"Josh Scobee kicks off 65 yards, touchback",,"September 10th, 2015",0:07,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,,1,PIT 35
Ben Roethlisberger,DeAngelo Williams,3,Pittsburgh Steelers,0,Tom Brady kneels for -2 yards,1,"September 10th, 2015",0:03,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,2,2017,Gillette Stadium,10,1,NWE 20
Ben Roethlisberger,DeAngelo Williams,3,Pittsburgh Steelers,0,"Josh Scobee kicks off 65 yards, touchback",,"September 10th, 2015",15:00,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,3,2017,Gillette Stadium,,1,PIT 35
Ben Roethlisberger,DeAngelo Williams,3,Pittsburgh Steelers,0,Tom Brady pass complete short right to Julian Edelman for 10 yards (tackle by Ryan Shazier),1,"September 10th, 2015",15:00,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,3,2017,Gillette Stadium,10,1,NWE 20
Ben Roethlisberger,DeAngelo Williams,3,Pittsburgh Steelers,0,Dion Lewis middle for 4 yards (tackle by Ryan Shazier and Robert Golden),1,"September 10th, 2015",14:30,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,3,2017,Gillette Stadium,10,1,NWE 30
Ben Roethlisberger,DeAngelo Williams,3,Pittsburgh Steelers,0,Brandon Bolden right end for 1 yard (tackle by Ryan Shazier),2,"September 10th, 2015",14:06,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,3,2017,Gillette Stadium,6,1,NWE 34
Ben Roethlisberger,DeAngelo Williams,3,Pittsburgh Steelers,0,Tom Brady pass complete short right to Julian Edelman for 10 yards (tackle by Michael Mitchell),3,"September 10th, 2015",13:29,Tom Brady,Dion Lewis,14,New England Patriots,1,New England Patriots,3,2017,Gillette Stadium,5,1,NWE 35
